GameID,PlayerID,Team,Is_Home,Opp
202410100NJD,tatarto01,NJD,1,TOR
202410100NJD,tavarjo01,TOR,0,NJD
202410100NJD,timmico01,TOR,0,NJD
202410100NSH,audymjo01,NSH,1,DAL
202410100NSH,backos01,DAL,0,NSH
202410100NSH,bennja01,DAL,0,NSH
202410100NSH,blackco01,DAL,0,NSH
202410100NSH,blumema01,DAL,0,NSH
202410100NSH,bourqma01,DAL,0,NSH
202410100NSH,carrial01,NSH,1,DAL
202410100NSH,dadonev01,DAL,0,NSH
202410100NSH,delgama01,NSH,1,DAL
202410100NSH,duchema01,DAL,0,NSH
202410100NSH,dumbama01,DAL,0,NSH
202410100NSH,evanglu01,NSH,1,DAL
202410100NSH,fabbrda01,NSH,1,DAL
202410100NSH,forsbfi01,NSH,1,DAL
202410100NSH,harleth01,DAL,0,NSH
202410100NSH,heiskmi01,DAL,0,NSH
202410100NSH,hintzro01,DAL,0,NSH
202410100NSH,jankoma01,NSH,1,DAL
202410100NSH,johnswy01,DAL,0,NSH
202410100NSH,josiro01,NSH,1,DAL
202410100NSH,lauzoje01,NSH,1,DAL
202410100NSH,lheurza01,NSH,1,DAL
202410100NSH,lindees01,DAL,0,NSH
202410100NSH,lundkni01,DAL,0,NSH
202410100NSH,lyubuil01,DAL,0,NSH
202410100NSH,marchma01,DAL,0,NSH
202410100NSH,mccarmi01,NSH,1,DAL
202410100NSH,novakth01,NSH,1,DAL
202410100NSH,nyquigu01,NSH,1,DAL
202410100NSH,oreilry01,NSH,1,DAL
202410100NSH,parssju01,NSH,1,DAL
202410100NSH,roberja01,DAL,0,NSH
202410100NSH,schenlu01,NSH,1,DAL
202410100NSH,seguity01,DAL,0,NSH
202410100NSH,sissoco01,NSH,1,DAL
202410100NSH,skjeibr01,NSH,1,DAL
202410100NSH,smithbr05,DAL,0,NSH
202410100NSH,smithco02,NSH,1,DAL
202410100NSH,stamkst01,NSH,1,DAL
202410100NSH,stanklo01,DAL,0,NSH
202410100NSH,steelsa01,DAL,0,NSH
202410100NSH,suterry01,DAL,0,NSH
202410100NSH,tomasph01,NSH,1,DAL
202410100NYI,barzama01,NYI,1,ARI
202410100NYI,borturo01,ARI,0,NYI
202410100NYI,carcomi01,ARI,0,NYI
202410100NYI,cizikca01,NYI,1,ARI
202410100NYI,coleia01,ARI,0,NYI
202410100NYI,coolelo01,ARI,0,NYI
202410100NYI,crousla01,ARI,0,NYI
202410100NYI,doanjo01,ARI,0,NYI
202410100NYI,dobsono01,NYI,1,ARI
202410100NYI,duclaan01,NYI,1,ARI
202410100NYI,durzise01,ARI,0,NYI
202410100NYI,foudyli01,NYI,1,ARI
202410100NYI,gauthju01,NYI,1,ARI
202410100NYI,guentdy01,ARI,0,NYI
202410100NYI,haytoba01,ARI,0,NYI
202410100NYI,holmssi01,NYI,1,ARI
202410100NYI,horvabo01,NYI,1,ARI
202410100NYI,kellecl01,ARI,0,NYI
202410100NYI,kerfoal01,ARI,0,NYI
202410100NYI,kessemi01,ARI,0,NYI
202410100NYI,kolyavl01,ARI,0,NYI
202410100NYI,leean01,NYI,1,ARI
202410100NYI,maccema01,ARI,0,NYI
202410100NYI,macleky01,NYI,1,ARI
202410100NYI,mayfisc01,NYI,1,ARI
202410100NYI,mcbaija03,ARI,0,NYI
202410100NYI,nelsobr01,NYI,1,ARI
202410100NYI,obrieli01,ARI,0,NYI
202410100NYI,pageaje01,NYI,1,ARI
202410100NYI,palmiky01,NYI,1,ARI
202410100NYI,pelecad01,NYI,1,ARI
202410100NYI,pulocry01,NYI,1,ARI
202410100NYI,reillmi01,NYI,1,ARI
202410100NYI,romanal01,NYI,1,ARI
202410100NYI,schmani01,ARI,0,NYI
202410100NYI,sergami01,ARI,0,NYI
202410100NYI,stenlke01,ARI,0,NYI
202410100NYI,tsyplma01,NYI,1,ARI
202410100NYI,valimju01,ARI,0,NYI
202410100NYI,wahlsol01,NYI,1,ARI
202410100NYI,yamamka01,ARI,0,NYI
202410100OTT,amadimi01,OTT,1,FLA
202410100OTT,balinuv01,FLA,0,OTT
202410100OTT,barkoal01,FLA,0,OTT
202410100OTT,bathedr01,OTT,1,FLA
202410100OTT,bennesa01,FLA,0,OTT
202410100OTT,bernaja01,OTT,1,FLA
202410100OTT,boqviad01,FLA,0,OTT
202410100OTT,boqvije01,FLA,0,OTT
202410100OTT,chaboth01,OTT,1,FLA
202410100OTT,cousini01,OTT,1,FLA
202410100OTT,ekblaaa01,FLA,0,OTT
202410100OTT,forslgu02,FLA,0,OTT
202410100OTT,gadjojo01,FLA,0,OTT
202410100OTT,gaudead01,OTT,1,FLA
202410100OTT,gilespa01,FLA,0,OTT
202410100OTT,giroucl01,OTT,1,FLA
202410100OTT,greeraj01,FLA,0,OTT
202410100OTT,gregono01,OTT,1,FLA
202410100OTT,greigri01,OTT,1,FLA
202410100OTT,hamontr01,OTT,1,FLA
202410100OTT,jenseni02,OTT,1,FLA
202410100OTT,klevety01,OTT,1,FLA
202410100OTT,kulikdm01,FLA,0,OTT
202410100OTT,lundean01,FLA,0,OTT
202410100OTT,luostee01,FLA,0,OTT
202410100OTT,macewza01,OTT,1,FLA
202410100OTT,mikkoni01,FLA,0,OTT
202410100OTT,norrijo01,OTT,1,FLA
202410100OTT,perroda01,OTT,1,FLA
202410100OTT,pintosh01,OTT,1,FLA
202410100OTT,reinhsa01,FLA,0,OTT
202410100OTT,rodriev01,FLA,0,OTT
202410100OTT,samosma01,FLA,0,OTT
202410100OTT,sandeja01,OTT,1,FLA
202410100OTT,schmina01,FLA,0,OTT
202410100OTT,stuetti02,OTT,1,FLA
202410100OTT,tkachbr01,OTT,1,FLA
202410100OTT,tkachma01,FLA,0,OTT
202410100OTT,verhaca01,FLA,0,OTT
202410100OTT,zubar01,OTT,1,FLA
202410100SJS,bennima01,SJS,1,STL
202410100SJS,bolduza01,STL,0,SJS
202410100SJS,brobeph01,STL,0,SJS
202410100SJS,buchnpa01,STL,0,SJS
202410100SJS,cecico01,SJS,1,STL
202410100SJS,celebma01,SJS,1,STL
202410100SJS,dellaty01,SJS,1,STL
202410100SJS,eklunwi01,SJS,1,STL
202410100SJS,faksara01,STL,0,SJS
202410100SJS,faulkju01,STL,0,SJS
202410100SJS,ferrama01,SJS,1,STL
202410100SJS,goodrba01,SJS,1,STL
202410100SJS,granlmi01,SJS,1,STL
202410100SJS,grundca01,SJS,1,STL
202410100SJS,gushcda01,SJS,1,STL
202410100SJS,hollody01,STL,0,SJS
202410100SJS,josepma01,STL,0,SJS
202410100SJS,joseppi01,STL,0,SJS
202410100SJS,kapanka01,STL,0,SJS
202410100SJS,kessema01,STL,0,SJS
202410100SJS,kostikl01,SJS,1,STL
202410100SJS,kuninlu01,SJS,1,STL
202410100SJS,kyroujo01,STL,0,SJS
202410100SJS,leddyni01,STL,0,SJS
202410100SJS,neighja01,STL,0,SJS
202410100SJS,parayco01,STL,0,SJS
202410100SJS,ruttaja02,SJS,1,STL
202410100SJS,saadbr01,STL,0,SJS
202410100SJS,schenbr01,STL,0,SJS
202410100SJS,smithgi01,SJS,1,STL
202410100SJS,smithwi01,SJS,1,STL
202410100SJS,sturmni01,SJS,1,STL
202410100SJS,suterpi01,STL,0,SJS
202410100SJS,texieal01,STL,0,SJS
202410100SJS,thomaro01,STL,0,SJS
202410100SJS,thrunhe01,SJS,1,STL
202410100SJS,toffoty01,SJS,1,STL
202410100SJS,toropal01,STL,0,SJS
202410100SJS,walkena01,STL,0,SJS
202410100SJS,walmaja01,SJS,1,STL
202410100SJS,wennbal01,SJS,1,STL
202410100SJS,zettefa01,SJS,1,STL
202410110CAR,ahose01,CAR,1,TBL
202410110CAR,atkinca01,TBL,0,CAR
202410110CAR,blakeja02,CAR,1,TBL
202410110CAR,bogosza01,TBL,0,CAR
202410110CAR,burnsbr01,CAR,1,TBL
202410110CAR,carriwi01,CAR,1,TBL
202410110CAR,cernaer01,TBL,0,CAR
202410110CAR,chaffmi01,TBL,0,CAR
202410110CAR,chatfja01,CAR,1,TBL
202410110CAR,cirelan01,TBL,0,CAR
202410110CAR,druryja01,CAR,1,TBL
202410110CAR,eyssimi01,TBL,0,CAR
202410110CAR,geekico01,TBL,0,CAR
202410110CAR,girgeze01,TBL,0,CAR
202410110CAR,glendlu01,TBL,0,CAR
202410110CAR,gostish01,CAR,1,TBL
202410110CAR,guentja01,TBL,0,CAR
202410110CAR,hagelbr01,TBL,0,CAR
202410110CAR,hedmavi01,TBL,0,CAR
202410110CAR,jarvise01,CAR,1,TBL
202410110CAR,kotkaje01,CAR,1,TBL
202410110CAR,kucheni01,TBL,0,CAR
202410110CAR,martiem01,TBL,0,CAR
202410110CAR,martijo01,CAR,1,TBL
202410110CAR,mcdonry01,TBL,0,CAR
202410110CAR,moserja01,TBL,0,CAR
202410110CAR,necasma01,CAR,1,TBL
202410110CAR,orlovdm01,CAR,1,TBL
202410110CAR,paulni01,TBL,0,CAR
202410110CAR,perbini01,TBL,0,CAR
202410110CAR,pointbr01,TBL,0,CAR
202410110CAR,raddyda01,TBL,0,CAR
202410110CAR,robiner01,CAR,1,TBL
202410110CAR,rosloja01,CAR,1,TBL
202410110CAR,shearco01,TBL,0,CAR
202410110CAR,slavija01,CAR,1,TBL
202410110CAR,staaljo01,CAR,1,TBL
202410110CAR,svechan01,CAR,1,TBL
202410110CAR,thompja01,TBL,0,CAR
202410110CAR,walkese01,CAR,1,TBL
202410110VAN,amanni01,VAN,1,PHI
202410110VAN,bainsar01,VAN,1,PHI
202410110VAN,bluegte01,VAN,1,PHI
202410110VAN,boesebr01,VAN,1,PHI
202410110VAN,branner01,VAN,1,PHI
202410110VAN,brinkbo01,PHI,0,VAN
202410110VAN,catesno01,PHI,0,VAN
202410110VAN,coutuse01,PHI,0,VAN
202410110VAN,debruja01,VAN,1,PHI
202410110VAN,deshavi01,VAN,1,PHI
202410110VAN,deslani01,PHI,0,VAN
202410110VAN,drysdja01,PHI,0,VAN
202410110VAN,farabjo01,PHI,0,VAN
202410110VAN,foersty01,PHI,0,VAN
202410110VAN,forbode01,VAN,1,PHI
202410110VAN,frostmo01,PHI,0,VAN
202410110VAN,garlaco01,VAN,1,PHI
202410110VAN,hathaga01,PHI,0,VAN
202410110VAN,heineda01,VAN,1,PHI
202410110VAN,hoglani01,VAN,1,PHI
202410110VAN,hronefi01,VAN,1,PHI
202410110VAN,hughequ01,VAN,1,PHI
202410110VAN,johnser01,PHI,0,VAN
202410110VAN,juulsno01,VAN,1,PHI
202410110VAN,konectr01,PHI,0,VAN
202410110VAN,kuzmean01,VAN,1,PHI
202410110VAN,laughsc01,PHI,0,VAN
202410110VAN,luchaje01,PHI,0,VAN
202410110VAN,michkma01,PHI,0,VAN
202410110VAN,millejt01,VAN,1,PHI
202410110VAN,myersty01,VAN,1,PHI
202410110VAN,petteel01,VAN,1,PHI
202410110VAN,poehlry01,PHI,0,VAN
202410110VAN,ratyaa01,VAN,1,PHI
202410110VAN,ristora01,PHI,0,VAN
202410110VAN,sanhetr01,PHI,0,VAN
202410110VAN,seeleni01,PHI,0,VAN
202410110VAN,sherwki01,VAN,1,PHI
202410110VAN,soucyca01,VAN,1,PHI
202410110VAN,spronda01,VAN,1,PHI
202410110VAN,tippeow01,PHI,0,VAN
202410110VAN,yorkca01,PHI,0,VAN
202410110VAN,zamulye01,PHI,0,VAN
202410110VEG,barbaiv01,VEG,1,STL
202410110VEG,bolduza01,STL,0,VEG
202410110VEG,brissbr01,VEG,1,STL
202410110VEG,brobeph01,STL,0,VEG
202410110VEG,buchnpa01,STL,0,VEG
202410110VEG,dorofpa01,VEG,1,STL
202410110VEG,eicheja01,VEG,1,STL
202410110VEG,faksara01,STL,0,VEG
202410110VEG,faulkju01,STL,0,VEG
202410110VEG,hagueni01,VEG,1,STL
202410110VEG,hanifno01,VEG,1,STL
202410110VEG,hertlto01,VEG,1,STL
202410110VEG,hollody01,STL,0,VEG
202410110VEG,holtzal01,VEG,1,STL
202410110VEG,howdebr01,VEG,1,STL
202410110VEG,josepma01,STL,0,VEG
202410110VEG,joseppi01,STL,0,VEG
202410110VEG,kapanka01,STL,0,VEG
202410110VEG,kessema01,STL,0,VEG
202410110VEG,koleske01,VEG,1,STL
202410110VEG,korczka01,VEG,1,STL
202410110VEG,kyroujo01,STL,0,VEG
202410110VEG,leddyni01,STL,0,VEG
202410110VEG,mcnabbr01,VEG,1,STL
202410110VEG,miromda01,VEG,1,STL
202410110VEG,neighja01,STL,0,VEG
202410110VEG,olofsvi01,VEG,1,STL
202410110VEG,pachabr01,VEG,1,STL
202410110VEG,parayco01,STL,0,VEG
202410110VEG,pearsta01,VEG,1,STL
202410110VEG,pietral01,VEG,1,STL
202410110VEG,royni01,VEG,1,STL
202410110VEG,saadbr01,STL,0,VEG
202410110VEG,schenbr01,STL,0,VEG
202410110VEG,schwico01,VEG,1,STL
202410110VEG,stonema01,VEG,1,STL
202410110VEG,suterpi01,STL,0,VEG
202410110VEG,texieal01,STL,0,VEG
202410110VEG,theodsh01,VEG,1,STL
202410110VEG,thomaro01,STL,0,VEG
202410110VEG,toropal01,STL,0,VEG
202410110VEG,walkena01,STL,0,VEG
202410110VEG,whiteza01,VEG,1,STL
202410110WPG,allanno01,CHI,0,WPG
202410110WPG,anderjo08,CHI,0,WPG
202410110WPG,applema01,WPG,1,CHI
202410110WPG,athanan01,CHI,0,WPG
202410110WPG,barromo01,WPG,1,CHI
202410110WPG,bedarco01,CHI,0,WPG
202410110WPG,bertuty01,CHI,0,WPG
202410110WPG,broditj01,CHI,0,WPG
202410110WPG,chishde01,WPG,1,CHI
202410110WPG,connoky01,WPG,1,CHI
202410110WPG,demeldy01,WPG,1,CHI
202410110WPG,dickija01,CHI,0,WPG
202410110WPG,donatry01,CHI,0,WPG
202410110WPG,ehlerni01,WPG,1,CHI
202410110WPG,fleurha01,WPG,1,CHI
202410110WPG,foligni01,CHI,0,WPG
202410110WPG,gustada01,WPG,1,CHI
202410110WPG,hallta02,CHI,0,WPG
202410110WPG,iafalal01,WPG,1,CHI
202410110WPG,jonesse01,CHI,0,WPG
202410110WPG,kaisewy01,CHI,0,WPG
202410110WPG,kuparra01,WPG,1,CHI
202410110WPG,kurasph01,CHI,0,WPG
202410110WPG,lowryad01,WPG,1,CHI
202410110WPG,maroopa01,CHI,0,WPG
202410110WPG,martial01,CHI,0,WPG
202410110WPG,mikheil01,CHI,0,WPG
202410110WPG,milleco02,WPG,1,CHI
202410110WPG,morrijo04,WPG,1,CHI
202410110WPG,murphco02,CHI,0,WPG
202410110WPG,namesvl01,WPG,1,CHI
202410110WPG,niedeni01,WPG,1,CHI
202410110WPG,perfeco01,WPG,1,CHI
202410110WPG,pionkne01,WPG,1,CHI
202410110WPG,reichlu01,CHI,0,WPG
202410110WPG,sambedy01,WPG,1,CHI
202410110WPG,scheima01,WPG,1,CHI
202410110WPG,smithcr01,CHI,0,WPG
202410110WPG,stanllo01,WPG,1,CHI
202410110WPG,teravte01,CHI,0,WPG
202410110WPG,vilarga01,WPG,1,CHI
202410110WPG,vlasial01,CHI,0,WPG
202410120BOS,andermi02,LAK,0,BOS
202410120BOS,beechjo01,BOS,1,LAK
202410120BOS,brazeju01,BOS,1,LAK
202410120BOS,burroky01,LAK,0,BOS
202410120BOS,byfiequ01,LAK,0,BOS
202410120BOS,carlobr01,BOS,1,LAK
202410120BOS,clarkbr02,LAK,0,BOS
202410120BOS,coylech01,BOS,1,LAK
202410120BOS,danauph01,LAK,0,BOS
202410120BOS,edmunjo01,LAK,0,BOS
202410120BOS,engluan01,LAK,0,BOS
202410120BOS,fialake01,LAK,0,BOS
202410120BOS,foegewa01,LAK,0,BOS
202410120BOS,fredetr01,BOS,1,LAK
202410120BOS,gavrivl01,LAK,0,BOS
202410120BOS,geekimo01,BOS,1,LAK
202410120BOS,jeannta01,LAK,0,BOS
202410120BOS,jonesca01,LAK,0,BOS
202410120BOS,jonesma03,BOS,1,LAK
202410120BOS,kastema01,BOS,1,LAK
202410120BOS,kempead01,LAK,0,BOS
202410120BOS,koepkco01,BOS,1,LAK
202410120BOS,kopitan01,LAK,0,BOS
202410120BOS,laferal01,LAK,0,BOS
202410120BOS,leean02,LAK,0,BOS
202410120BOS,lewistr01,LAK,0,BOS
202410120BOS,lindhel01,BOS,1,LAK
202410120BOS,lindhha01,BOS,1,LAK
202410120BOS,lohrema01,BOS,1,LAK
202410120BOS,marchbr03,BOS,1,LAK
202410120BOS,mcavoch01,BOS,1,LAK
202410120BOS,mooretr01,LAK,0,BOS
202410120BOS,pastrda01,BOS,1,LAK
202410120BOS,peekean01,BOS,1,LAK
202410120BOS,poitrma01,BOS,1,LAK
202410120BOS,spencjo01,LAK,0,BOS
202410120BOS,tufteri01,BOS,1,LAK
202410120BOS,turcoal02,LAK,0,BOS
202410120BOS,wothepa01,BOS,1,LAK
202410120BOS,zachapa01,BOS,1,LAK
202410120BOS,zadorni01,BOS,1,LAK
202410120BUF,aubekni01,BUF,1,FLA
202410120BUF,balinuv01,FLA,0,BUF
202410120BUF,barkoal01,FLA,0,BUF
202410120BUF,bennesa01,FLA,0,BUF
202410120BUF,bensoza01,BUF,1,FLA
202410120BUF,boqviad01,FLA,0,BUF
202410120BUF,boqvije01,FLA,0,BUF
202410120BUF,byrambo01,BUF,1,FLA
202410120BUF,cliftco01,BUF,1,FLA
202410120BUF,cozendy01,BUF,1,FLA
202410120BUF,dahlira01,BUF,1,FLA
202410120BUF,ekblaaa01,FLA,0,BUF
202410120BUF,forslgu02,FLA,0,BUF
202410120BUF,gadjojo01,FLA,0,BUF
202410120BUF,gilbede01,BUF,1,FLA
202410120BUF,gilespa01,FLA,0,BUF
202410120BUF,greenjo02,BUF,1,FLA
202410120BUF,greeraj01,FLA,0,BUF
202410120BUF,jokihhe01,BUF,1,FLA
202410120BUF,krebspe01,BUF,1,FLA
202410120BUF,kulicji01,BUF,1,FLA
202410120BUF,kulikdm01,FLA,0,BUF
202410120BUF,laffesa01,BUF,1,FLA
202410120BUF,lundean01,FLA,0,BUF
202410120BUF,luostee01,FLA,0,BUF
202410120BUF,malenbe01,BUF,1,FLA
202410120BUF,mcleory01,BUF,1,FLA
202410120BUF,mikkoni01,FLA,0,BUF
202410120BUF,peterjo01,BUF,1,FLA
202410120BUF,powerow01,BUF,1,FLA
202410120BUF,quinnja01,BUF,1,FLA
202410120BUF,reinhsa01,FLA,0,BUF
202410120BUF,rodriev01,FLA,0,BUF
202410120BUF,samosma01,FLA,0,BUF
202410120BUF,samuema02,BUF,1,FLA
202410120BUF,schmina01,FLA,0,BUF
202410120BUF,thompta01,BUF,1,FLA
202410120BUF,tkachma01,FLA,0,BUF
202410120BUF,tuchal01,BUF,1,FLA
202410120BUF,verhaca01,FLA,0,BUF
202410120BUF,zuckeja01,BUF,1,FLA
202410120CGY,anderra01,CGY,1,PHI
202410120CGY,backlmi01,CGY,1,PHI
202410120CGY,bahlke01,CGY,1,PHI
202410120CGY,barrity01,CGY,1,PHI
202410120CGY,beanja01,CGY,1,PHI
202410120CGY,brinkbo01,PHI,0,CGY
202410120CGY,catesno01,PHI,0,CGY
202410120CGY,colembl01,CGY,1,PHI
202410120CGY,coronma01,CGY,1,PHI
202410120CGY,coutuse01,PHI,0,CGY
202410120CGY,deslani01,PHI,0,CGY
202410120CGY,drysdja01,PHI,0,CGY
202410120CGY,farabjo01,PHI,0,CGY
202410120CGY,foersty01,PHI,0,CGY
202410120CGY,frostmo01,PHI,0,CGY
202410120CGY,hathaga01,PHI,0,CGY
202410120CGY,honzesa01,CGY,1,PHI
202410120CGY,huberjo01,CGY,1,PHI
202410120CGY,johnser01,PHI,0,CGY
202410120CGY,kadrina01,CGY,1,PHI
202410120CGY,kirklju01,CGY,1,PHI
202410120CGY,klapkad01,CGY,1,PHI
202410120CGY,konectr01,PHI,0,CGY
202410120CGY,laughsc01,PHI,0,CGY
202410120CGY,lombery01,CGY,1,PHI
202410120CGY,luchaje01,PHI,0,CGY
202410120CGY,manthan01,CGY,1,PHI
202410120CGY,michkma01,PHI,0,CGY
202410120CGY,poehlry01,PHI,0,CGY
202410120CGY,pospima01,CGY,1,PHI
202410120CGY,ristora01,PHI,0,CGY
202410120CGY,rooneke01,CGY,1,PHI
202410120CGY,sanhetr01,PHI,0,CGY
202410120CGY,seeleni01,PHI,0,CGY
202410120CGY,tippeow01,PHI,0,CGY
202410120CGY,weegama01,CGY,1,PHI
202410120CGY,yorkca01,PHI,0,CGY
202410120CGY,zamulye01,PHI,0,CGY
202410120CGY,zaryco01,CGY,1,PHI
202410120COL,astonza01,CBJ,0,COL
202410120COL,chinaye01,CBJ,0,COL
202410120COL,chrisja01,CBJ,0,COL
202410120COL,coltoro01,COL,1,CBJ
202410120COL,danfoju01,CBJ,0,COL
202410120COL,dehaaca01,COL,1,CBJ
202410120COL,drouijo01,COL,1,CBJ
202410120COL,fantiad01,CBJ,0,COL
202410120COL,girarsa01,COL,1,CBJ
202410120COL,gudbrer01,CBJ,0,COL
202410120COL,harrijo01,CBJ,0,COL
202410120COL,ivaniv01,COL,1,CBJ
202410120COL,jiricda01,CBJ,0,COL
202410120COL,johnsja02,CBJ,0,COL
202410120COL,johnske01,CBJ,0,COL
202410120COL,kellypa01,COL,1,CBJ
202410120COL,kivirjo01,COL,1,CBJ
202410120COL,kovalni01,COL,1,CBJ
202410120COL,kuralse01,CBJ,0,COL
202410120COL,kylinol01,COL,1,CBJ
202410120COL,labanke01,CBJ,0,COL
202410120COL,ludvijo01,COL,1,CBJ
202410120COL,mackina01,COL,1,CBJ
202410120COL,makarca01,COL,1,CBJ
202410120COL,malinsa01,COL,1,CBJ
202410120COL,mansojo01,COL,1,CBJ
202410120COL,marchki01,CBJ,0,COL
202410120COL,mitteca01,COL,1,CBJ
202410120COL,monahse01,CBJ,0,COL
202410120COL,oconnlo01,COL,1,CBJ
202410120COL,olivima01,CBJ,0,COL
202410120COL,provoiv01,CBJ,0,COL
202410120COL,pyyhtmi01,CBJ,0,COL
202410120COL,rantami01,COL,1,CBJ
202410120COL,ritchca01,COL,1,CBJ
202410120COL,severda01,CBJ,0,COL
202410120COL,sillico01,CBJ,0,COL
202410120COL,stienma01,COL,1,CBJ
202410120COL,toewsde01,COL,1,CBJ
202410120COL,vanrija01,CBJ,0,COL
202410120COL,wagnech01,COL,1,CBJ
202410120COL,werenza01,CBJ,0,COL
202410120COL,woodmi01,COL,1,CBJ
202410120DAL,backos01,DAL,1,NYI
202410120DAL,barzama01,NYI,0,DAL
202410120DAL,bennja01,DAL,1,NYI
202410120DAL,blackco01,DAL,1,NYI
202410120DAL,blumema01,DAL,1,NYI
202410120DAL,bourqma01,DAL,1,NYI
202410120DAL,cizikca01,NYI,0,DAL
202410120DAL,dadonev01,DAL,1,NYI
202410120DAL,dobsono01,NYI,0,DAL
202410120DAL,duchema01,DAL,1,NYI
202410120DAL,duclaan01,NYI,0,DAL
202410120DAL,dumbama01,DAL,1,NYI
202410120DAL,foudyli01,NYI,0,DAL
202410120DAL,gauthju01,NYI,0,DAL
202410120DAL,harleth01,DAL,1,NYI
202410120DAL,heiskmi01,DAL,1,NYI
202410120DAL,hintzro01,DAL,1,NYI
202410120DAL,holmssi01,NYI,0,DAL
202410120DAL,horvabo01,NYI,0,DAL
202410120DAL,johnswy01,DAL,1,NYI
202410120DAL,leean01,NYI,0,DAL
202410120DAL,lindees01,DAL,1,NYI
202410120DAL,lundkni01,DAL,1,NYI
202410120DAL,lyubuil01,DAL,1,NYI
202410120DAL,macleky01,NYI,0,DAL
202410120DAL,marchma01,DAL,1,NYI
202410120DAL,mayfisc01,NYI,0,DAL
202410120DAL,nelsobr01,NYI,0,DAL
202410120DAL,pageaje01,NYI,0,DAL
202410120DAL,palmiky01,NYI,0,DAL
202410120DAL,pelecad01,NYI,0,DAL
202410120DAL,pulocry01,NYI,0,DAL
202410120DAL,reillmi01,NYI,0,DAL
202410120DAL,roberja01,DAL,1,NYI
202410120DAL,romanal01,NYI,0,DAL
202410120DAL,seguity01,DAL,1,NYI
202410120DAL,smithbr05,DAL,1,NYI
202410120DAL,stanklo01,DAL,1,NYI
202410120DAL,steelsa01,DAL,1,NYI
202410120DAL,suterry01,DAL,1,NYI
202410120DAL,tsyplma01,NYI,0,DAL
202410120DAL,wahlsol01,NYI,0,DAL
202410120DET,audymjo01,NSH,0,DET
202410120DET,berggjo02,DET,1,NSH
202410120DET,carrial01,NSH,0,DET
202410120DET,chiarbe01,DET,1,NSH
202410120DET,comphj.01,DET,1,NSH
202410120DET,coppan01,DET,1,NSH
202410120DET,debrial01,DET,1,NSH
202410120DET,delgama01,NSH,0,DET
202410120DET,edvinsi01,DET,1,NSH
202410120DET,evanglu01,NSH,0,DET
202410120DET,fabbrda01,NSH,0,DET
202410120DET,fischch01,DET,1,NSH
202410120DET,forsbfi01,NSH,0,DET
202410120DET,gustaer02,DET,1,NSH
202410120DET,hollju01,DET,1,NSH
202410120DET,jankoma01,NSH,0,DET
202410120DET,johanal01,DET,1,NSH
202410120DET,josiro01,NSH,0,DET
202410120DET,kanepa01,DET,1,NSH
202410120DET,kaspema01,DET,1,NSH
202410120DET,larkidy01,DET,1,NSH
202410120DET,lauzoje01,NSH,0,DET
202410120DET,lheurza01,NSH,0,DET
202410120DET,maattol01,DET,1,NSH
202410120DET,mccarmi01,NSH,0,DET
202410120DET,mottety01,DET,1,NSH
202410120DET,novakth01,NSH,0,DET
202410120DET,nyquigu01,NSH,0,DET
202410120DET,oreilry01,NSH,0,DET
202410120DET,parssju01,NSH,0,DET
202410120DET,petryje01,DET,1,NSH
202410120DET,rasmumi01,DET,1,NSH
202410120DET,raymolu01,DET,1,NSH
202410120DET,schenlu01,NSH,0,DET
202410120DET,seidemo01,DET,1,NSH
202410120DET,sissoco01,NSH,0,DET
202410120DET,skjeibr01,NSH,0,DET
202410120DET,smithco02,NSH,0,DET
202410120DET,stamkst01,NSH,0,DET
202410120DET,tarasvl01,DET,1,NSH
202410120DET,tomasph01,NSH,0,DET
202410120DET,velenjo01,DET,1,NSH
202410120DET,watsoau01,DET,1,NSH
202410120EDM,allanno01,CHI,0,EDM
202410120EDM,anderjo08,CHI,0,EDM
202410120EDM,arvidvi01,EDM,1,CHI
202410120EDM,athanan01,CHI,0,EDM
202410120EDM,bedarco01,CHI,0,EDM
202410120EDM,bertuty01,CHI,0,EDM
202410120EDM,bouchev01,EDM,1,CHI
202410120EDM,broditj01,CHI,0,EDM
202410120EDM,brownco02,EDM,1,CHI
202410120EDM,dermotr01,EDM,1,CHI
202410120EDM,dickija01,CHI,0,EDM
202410120EDM,donatry01,CHI,0,EDM
202410120EDM,draisle01,EDM,1,CHI
202410120EDM,ekholma01,EDM,1,CHI
202410120EDM,emberty01,EDM,1,CHI
202410120EDM,foligni01,CHI,0,EDM
202410120EDM,hallta02,CHI,0,EDM
202410120EDM,henriad01,EDM,1,CHI
202410120EDM,hymanza01,EDM,1,CHI
202410120EDM,janmama02,EDM,1,CHI
202410120EDM,jonesse01,CHI,0,EDM
202410120EDM,kaisewy01,CHI,0,EDM
202410120EDM,kulakbr01,EDM,1,CHI
202410120EDM,kurasph01,CHI,0,EDM
202410120EDM,maroopa01,CHI,0,EDM
202410120EDM,martial01,CHI,0,EDM
202410120EDM,mcdavco01,EDM,1,CHI
202410120EDM,mikheil01,CHI,0,EDM
202410120EDM,murphco02,CHI,0,EDM
202410120EDM,nugenry01,EDM,1,CHI
202410120EDM,nurseda01,EDM,1,CHI
202410120EDM,perryco01,EDM,1,CHI
202410120EDM,podkova01,EDM,1,CHI
202410120EDM,reichlu01,CHI,0,EDM
202410120EDM,ryande01,EDM,1,CHI
202410120EDM,skinnje01,EDM,1,CHI
