Game ID,Home Team,Away Team,Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Unnamed: 5_level_0,Unnamed: 6_level_0,Goals,Goals,Goals,Goals,Assists,Assists,Assists,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,Unnamed: 17_level_0,Player ID
,,,Rk,Player,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,SHFT,TOI,
202410260CGY,CGY,WPG,7.0,Rasmus Kupari,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,18.0,8:29,kuparra01
202410260CGY,CGY,WPG,8.0,Adam Lowry,0,2,2,2.0,0,0,0,0,0.0,1.0,0.0,1.0,2,0.0,27.0,16:37,lowryad01
202410260CGY,CGY,WPG,9.0,Colin Miller,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16.0,13:24,milleco02
202410260CGY,CGY,WPG,10.0,Josh Morrissey,0,1,1,-2.0,0,0,0,0,0.0,0.0,1.0,0.0,2,0.0,30.0,23:57,morrijo04
202410260CGY,CGY,WPG,11.0,Vladislav Namestnikov,0,1,1,0.0,0,0,0,0,0.0,0.0,1.0,0.0,1,0.0,21.0,12:10,namesvl01
202410260CGY,CGY,WPG,12.0,Nino Niederreiter,0,2,2,1.0,2,0,0,0,0.0,1.0,1.0,0.0,3,0.0,20.0,11:21,niedeni01
202410260CGY,CGY,WPG,13.0,Cole Perfetti,1,0,1,0.0,0,0,1,0,1.0,0.0,0.0,0.0,1,100.0,23.0,13:11,perfeco01
202410260CGY,CGY,WPG,14.0,Neal Pionk,0,2,2,2.0,2,0,0,0,0.0,1.0,0.0,1.0,3,0.0,32.0,19:58,pionkne01
202410260CGY,CGY,WPG,15.0,Dylan Samberg,1,0,1,3.0,2,1,0,0,0.0,0.0,0.0,0.0,2,50.0,30.0,19:38,sambedy01
202410260CGY,CGY,WPG,16.0,Mark Scheifele,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,1,0.0,22.0,20:18,scheima01
202410260CGY,CGY,WPG,17.0,Logan Stanley,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,20.0,17:59,stanllo01
202410260CGY,CGY,WPG,18.0,Gabriel Vilardi,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,21.0,19:06,vilarga01
202410260CGY,CGY,WPG,19.0,Eric Comrie,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,3.0,60:00,comrier01
202410260CGY,CGY,WPG,,TOTAL,5,10,15,,12,2,2,1,,,,,35,14.3,,,
202410260CGY,CGY,WPG,1.0,Rasmus Andersson,1,0,1,0.0,4,1,0,0,0.0,0.0,0.0,0.0,3,33.3,30.0,23:42,anderra01
202410260CGY,CGY,WPG,2.0,Mikael Backlund,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,1,100.0,24.0,21:07,backlmi01
202410260CGY,CGY,WPG,3.0,Kevin Bahl,0,1,1,2.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,26.0,22:55,bahlke01
202410260CGY,CGY,WPG,4.0,Blake Coleman,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,25.0,18:20,colembl01
202410260CGY,CGY,WPG,5.0,Joel Hanley,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,18.0,10:36,hanlejo01
202410260CGY,CGY,WPG,6.0,Jonathan Huberdeau,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,23.0,18:02,huberjo01
202410260CGY,CGY,WPG,7.0,Nazem Kadri,1,0,1,-1.0,12,1,0,0,0.0,0.0,0.0,0.0,3,33.3,22.0,18:36,kadrina01
202410260CGY,CGY,WPG,8.0,Justin Kirkland,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,15.0,9:01,kirklju01
202410260CGY,CGY,WPG,9.0,Adam Klapka,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,1,0.0,12.0,9:15,klapkad01
202410260CGY,CGY,WPG,10.0,Andrei Kuzmenko,0,2,2,0.0,0,0,0,0,0.0,2.0,0.0,0.0,0,,20.0,17:17,kuzmean01
202410260CGY,CGY,WPG,11.0,Ryan Lomberg,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,12.0,8:38,lombery01
202410260CGY,CGY,WPG,12.0,Anthony Mantha,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,18.0,12:28,manthan01
202410260CGY,CGY,WPG,13.0,Daniil Miromanov,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,28.0,18:20,miromda01
202410260CGY,CGY,WPG,14.0,Brayden Pachal,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,16.0,10:09,pachabr01
202410260CGY,CGY,WPG,15.0,Martin Pospisil,0,0,0,1.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,15.0,10:53,pospima01
202410260CGY,CGY,WPG,16.0,Yegor Sharangovich,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,24.0,19:23,sharaye01
202410260CGY,CGY,WPG,17.0,MacKenzie Weegar,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,6,0.0,32.0,27:13,weegama01
202410260CGY,CGY,WPG,18.0,Connor Zary,0,1,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,4,0.0,22.0,17:25,zaryco01
202410260CGY,CGY,WPG,19.0,Dustin Wolf,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,6.0,58:27,wolfdu01
202410260CGY,CGY,WPG,,TOTAL,3,4,7,,22,3,0,0,,,,,29,10.3,,,
202410260NYI,NYI,FLA,1.0,Uvis Balinskis,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,16.0,10:18,balinuv01
202410260NYI,NYI,FLA,2.0,Sam Bennett,1,0,1,1.0,2,1,0,0,1.0,0.0,0.0,0.0,2,50.0,22.0,15:51,bennesa01
202410260NYI,NYI,FLA,3.0,Adam Boqvist,0,1,1,0.0,0,0,0,0,0.0,0.0,1.0,0.0,1,0.0,19.0,13:29,boqviad01
202410260NYI,NYI,FLA,4.0,Jesper Boqvist,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,22.0,14:58,boqvije01
202410260NYI,NYI,FLA,5.0,Aaron Ekblad,0,0,0,-2.0,2,0,0,0,0.0,0.0,0.0,0.0,3,0.0,29.0,21:37,ekblaaa01
202410260NYI,NYI,FLA,6.0,Gustav Forsling,1,0,1,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1,100.0,32.0,23:15,forslgu02
202410260NYI,NYI,FLA,7.0,Patrick Giles,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,13.0,7:38,gilespa01
202410260NYI,NYI,FLA,8.0,A.J. Greer,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,19.0,13:10,greeraj01
202410260NYI,NYI,FLA,9.0,Dmitry Kulikov,0,1,1,3.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,30.0,23:14,kulikdm01
202410260NYI,NYI,FLA,10.0,Anton Lundell,0,2,2,0.0,2,0,0,0,0.0,1.0,1.0,0.0,2,0.0,26.0,21:16,lundean01
202410260NYI,NYI,FLA,11.0,Eetu Luostarinen,0,1,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,25.0,17:46,luostee01
202410260NYI,NYI,FLA,12.0,Niko Mikkola,0,1,1,2.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,30.0,21:52,mikkoni01
202410260NYI,NYI,FLA,13.0,Sam Reinhart,1,0,1,2.0,0,1,0,0,0.0,0.0,0.0,0.0,3,33.3,27.0,20:46,reinhsa01
202410260NYI,NYI,FLA,14.0,Evan Rodrigues,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,17.0,12:43,rodriev01
202410260NYI,NYI,FLA,15.0,Mackie Samoskevich,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,100.0,14.0,9:12,samosma01
202410260NYI,NYI,FLA,16.0,Nate Schmidt,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,18.0,12:22,schmina01
202410260NYI,NYI,FLA,17.0,Matthew Tkachuk,2,1,3,0.0,0,1,1,0,0.0,1.0,0.0,0.0,6,33.3,22.0,16:14,tkachma01
202410260NYI,NYI,FLA,18.0,Carter Verhaeghe,0,1,1,2.0,0,0,0,0,0.0,1.0,0.0,0.0,5,0.0,22.0,18:19,verhaca01
202410260NYI,NYI,FLA,19.0,Spencer Knight,0,1,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,3.0,60:00,knighsp01
202410260NYI,NYI,FLA,,TOTAL,6,9,15,,6,4,1,1,,,,,28,21.4,,,
202410260NYI,NYI,FLA,1.0,Mathew Barzal,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,22.0,19:12,barzama01
202410260NYI,NYI,FLA,2.0,Dennis Cholowski,1,0,1,-1.0,0,1,0,0,0.0,0.0,0.0,0.0,2,50.0,15.0,11:18,cholode01
202410260NYI,NYI,FLA,3.0,Casey Cizikas,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,20.0,13:01,cizikca01
202410260NYI,NYI,FLA,4.0,Noah Dobson,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,4,0.0,29.0,25:01,dobsono01
202410260NYI,NYI,FLA,5.0,Pierre Engvall,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,13.0,10:37,engvapi01
202410260NYI,NYI,FLA,6.0,Simon HolmstrÃ¶m,0,0,0,-1.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,23.0,15:41,holmssi01
202410260NYI,NYI,FLA,7.0,Bo Horvat,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,22.0,19:13,horvabo01
202410260NYI,NYI,FLA,8.0,Anders Lee,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,21.0,16:26,leean01
202410260NYI,NYI,FLA,9.0,Kyle MacLean,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16.0,11:11,macleky01
202410260NYI,NYI,FLA,10.0,Matt Martin,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,12.0,9:45,martima02
202410260NYI,NYI,FLA,11.0,Scott Mayfield,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,20.0,15:04,mayfisc01
202410260NYI,NYI,FLA,12.0,Brock Nelson,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,3,33.3,22.0,17:36,nelsobr01
202410260NYI,NYI,FLA,13.0,Jean-Gabriel Pageau,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,22.0,17:24,pageaje01
202410260NYI,NYI,FLA,14.0,Kyle Palmieri,1,1,2,-1.0,2,1,0,0,0.0,1.0,0.0,0.0,2,50.0,24.0,17:42,palmiky01
202410260NYI,NYI,FLA,15.0,Adam Pelech,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,30.0,22:10,pelecad01
202410260NYI,NYI,FLA,16.0,Ryan Pulock,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,3,0.0,32.0,23:35,pulocry01
202410260NYI,NYI,FLA,17.0,Mike Reilly,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,26.0,17:58,reillmi01
202410260NYI,NYI,FLA,18.0,Maxim Tsyplakov,0,2,2,1.0,0,0,0,0,0.0,2.0,0.0,0.0,1,0.0,20.0,16:05,tsyplma01
202410260NYI,NYI,FLA,19.0,Semyon Varlamov,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,4.0,58:14,varlasi01
202410260NYI,NYI,FLA,,TOTAL,3,5,8,,4,3,0,0,,,,,28,10.7,,,
202410260NSH,NSH,CBJ,1.0,Zach Aston-Reese,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,3,33.3,19.0,15:32,astonza01
202410260NSH,NSH,CBJ,2.0,Yegor Chinakhov,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,19.0,17:16,chinaye01
202410260NSH,NSH,CBJ,3.0,Jake Christiansen,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,26.0,19:36,chrisja01
202410260NSH,NSH,CBJ,4.0,Justin Danforth,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,20.0,16:08,danfoju01
202410260NSH,NSH,CBJ,5.0,Adam Fantilli,0,1,1,-1.0,0,0,0,0,0.0,1.0,0.0,0.0,6,0.0,19.0,16:32,fantiad01
202410260NSH,NSH,CBJ,6.0,Jordan Harris,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,16.0,13:16,harrijo01
202410260NSH,NSH,CBJ,7.0,Jack Johnson,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,18.0,14:03,johnsja02
202410260NSH,NSH,CBJ,8.0,Sean Kuraly,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,12.0,11:39,kuralse01
202410260NSH,NSH,CBJ,9.0,Kevin Labanc,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,12.0,11:10,labanke01
202410260NSH,NSH,CBJ,10.0,Kirill Marchenko,1,0,1,-1.0,4,1,0,0,0.0,0.0,0.0,0.0,3,33.3,22.0,19:30,marchki01
202410260NSH,NSH,CBJ,11.0,Sean Monahan,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,24.0,18:01,monahse01
202410260NSH,NSH,CBJ,12.0,Mathieu Olivier,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,19.0,13:47,olivima01
202410260NSH,NSH,CBJ,13.0,Ivan Provorov,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,28.0,24:38,provoiv01
202410260NSH,NSH,CBJ,14.0,Mikael Pyyhtia,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,18.0,13:12,pyyhtmi01
202410260NSH,NSH,CBJ,15.0,Damon Severson,0,0,0,-3.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,29.0,20:43,severda01
202410260NSH,NSH,CBJ,16.0,Cole Sillinger,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,22.0,18:13,sillico01
202410260NSH,NSH,CBJ,17.0,James van Riemsdyk,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,11.0,8:47,vanrija01
202410260NSH,NSH,CBJ,18.0,Zach Werenski,1,0,1,1.0,2,1,0,0,0.0,0.0,0.0,0.0,4,25.0,28.0,27:46,werenza01
202410260NSH,NSH,CBJ,19.0,Daniil Tarasov,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,5.0,61:07,tarasda02
202410260NSH,NSH,CBJ,,TOTAL,3,5,8,,6,3,0,0,,,,,28,10.7,,,
202410260NSH,NSH,CBJ,1.0,Alexandre Carrier,1,0,1,2.0,0,1,0,0,0.0,0.0,0.0,0.0,2,50.0,27.0,20:26,carrial01
202410260NSH,NSH,CBJ,2.0,Luke Evangelista,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,13.0,6:56,evanglu01
202410260NSH,NSH,CBJ,3.0,Dante Fabbro,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,17.0,13:06,fabbrda01
202410260NSH,NSH,CBJ,4.0,Filip Forsberg,1,0,1,0.0,2,1,0,0,0.0,0.0,0.0,0.0,7,14.3,24.0,18:28,forsbfi01
202410260NSH,NSH,CBJ,5.0,Mark Jankowski,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,17.0,10:20,jankoma01
202410260NSH,NSH,CBJ,6.0,Roman Josi,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,6,0.0,28.0,27:10,josiro01
202410260NSH,NSH,CBJ,7.0,Zachary L'Heureux,0,1,1,2.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,19.0,13:34,lheurza01
202410260NSH,NSH,CBJ,8.0,Jeremy Lauzon,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,25.0,20:45,lauzoje01
202410260NSH,NSH,CBJ,9.0,Jonathan Marchessault,1,0,1,0.0,0,1,0,0,1.0,0.0,0.0,0.0,5,20.0,23.0,19:03,audymjo01
202410260NSH,NSH,CBJ,10.0,Michael McCarron,0,1,1,2.0,0,0,0,0,0.0,1.0,0.0,0.0,2,0.0,22.0,13:50,mccarmi01
202410260NSH,NSH,CBJ,11.0,Thomas Novak,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,2,0.0,19.0,14:12,novakth01
202410260NSH,NSH,CBJ,12.0,Gustav Nyquist,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,25.0,16:49,nyquigu01
202410260NSH,NSH,CBJ,13.0,Ryan O'Reilly,0,1,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,2,0.0,23.0,21:49,oreilry01
202410260NSH,NSH,CBJ,14.0,Luke Schenn,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,21.0,15:22,schenlu01
202410260NSH,NSH,CBJ,15.0,Colton Sissons,0,0,0,-2.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,20.0,12:50,sissoco01
202410260NSH,NSH,CBJ,16.0,Brady Skjei,0,2,2,2.0,0,0,0,0,0.0,2.0,0.0,0.0,2,0.0,30.0,21:56,skjeibr01
202410260NSH,NSH,CBJ,17.0,Cole Smith,1,0,1,2.0,0,1,0,0,0.0,0.0,0.0,0.0,2,50.0,21.0,14:51,smithco02
202410260NSH,NSH,CBJ,18.0,Steven Stamkos,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,20.0,17:46,stamkst01
202410260NSH,NSH,CBJ,19.0,Scott Wedgewood,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,4.0,61:43,wedgesc01
202410260NSH,NSH,CBJ,,TOTAL,4,5,9,,6,4,0,0,,,,,33,12.1,,,
202410260DAL,DAL,CHI,1.0,Nolan Allan,0,1,1,2.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,22.0,14:33,allanno01
202410260DAL,DAL,CHI,2.0,Connor Bedard,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,3,33.3,17.0,19:17,bedarco01
202410260DAL,DAL,CHI,3.0,Tyler Bertuzzi,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,16.0,17:53,bertuty01
202410260DAL,DAL,CHI,4.0,T.J. Brodie,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,19.0,17:34,broditj01
202410260DAL,DAL,CHI,5.0,Jason Dickinson,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,22.0,16:09,dickija01
202410260DAL,DAL,CHI,6.0,Ryan Donato,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,0.0,3,33.3,14.0,11:58,donatry01
202410260DAL,DAL,CHI,7.0,Nick Foligno,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,5,0.0,20.0,17:02,foligni01
202410260DAL,DAL,CHI,8.0,Taylor Hall,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,16.0,13:56,hallta02
202410260DAL,DAL,CHI,9.0,Seth Jones,0,0,0,1.0,2,0,0,0,0.0,0.0,0.0,0.0,2,0.0,24.0,24:40,jonesse01
202410260DAL,DAL,CHI,10.0,Wyatt Kaiser,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,21.0,17:00,kaisewy01
202410260DAL,DAL,CHI,11.0,Philipp Kurashev,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,17.0,15:07,kurasph01
202410260DAL,DAL,CHI,12.0,Pat Maroon,0,2,2,1.0,0,0,0,0,0.0,2.0,0.0,0.0,0,,16.0,14:05,maroopa01
202410260DAL,DAL,CHI,13.0,Ilya Mikheyev,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,17.0,13:31,mikheil01
202410260DAL,DAL,CHI,14.0,Connor Murphy,0,0,0,-2.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,25.0,18:40,murphco02
202410260DAL,DAL,CHI,15.0,Lukas Reichel,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,17.0,12:33,reichlu01
202410260DAL,DAL,CHI,16.0,Craig Smith,0,1,1,0.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,16.0,12:22,smithcr01
202410260DAL,DAL,CHI,17.0,Teuvo TerÃ¤vÃ¤inen,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,17.0,18:26,teravte01
202410260DAL,DAL,CHI,18.0,Alex Vlasic,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,22.0,20:52,vlasial01
202410260DAL,DAL,CHI,19.0,Petr MrÃ¡zek,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,4.0,58:23,mrazepe01
202410260DAL,DAL,CHI,,TOTAL,2,4,6,,6,2,0,0,,,,,24,8.3,,,
202410260DAL,DAL,CHI,1.0,Jamie Benn,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,4,25.0,19.0,14:01,bennja01
202410260DAL,DAL,CHI,2.0,Colin Blackwell,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,15.0,11:03,blackco01
202410260DAL,DAL,CHI,3.0,Mavrik Bourque,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,14.0,10:08,bourqma01
202410260DAL,DAL,CHI,4.0,Evgenii Dadonov,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,1,100.0,15.0,12:26,dadonev01
202410260DAL,DAL,CHI,5.0,Matt Duchene,2,0,2,1.0,0,1,1,0,1.0,0.0,0.0,0.0,3,66.7,16.0,17:50,duchema01
202410260DAL,DAL,CHI,6.0,Mathew Dumba,0,0,0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0,,21.0,19:22,dumbama01
202410260DAL,DAL,CHI,7.0,Thomas Harley,0,1,1,2.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,25.0,22:28,harleth01
202410260DAL,DAL,CHI,8.0,Miro Heiskanen,0,2,2,1.0,2,0,0,0,0.0,1.0,1.0,0.0,3,0.0,25.0,25:02,heiskmi01
202410260DAL,DAL,CHI,9.0,Roope Hintz,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,21.0,15:31,hintzro01
202410260DAL,DAL,CHI,10.0,Wyatt Johnston,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,19.0,17:45,johnswy01
202410260DAL,DAL,CHI,11.0,Esa Lindell,0,1,1,-1.0,2,0,0,0,0.0,1.0,0.0,0.0,1,0.0,22.0,17:57,lindees01
202410260DAL,DAL,CHI,12.0,Nils Lundkvist,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,17.0,12:53,lundkni01
202410260DAL,DAL,CHI,13.0,Ilya Lyubushkin,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,22.0,18:26,lyubuil01
202410260DAL,DAL,CHI,14.0,Mason Marchment,0,0,0,2.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,16.0,18:01,marchma01
202410260DAL,DAL,CHI,15.0,Jason Robertson,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,2,0.0,18.0,15:45,roberja01
202410260DAL,DAL,CHI,16.0,Tyler Seguin,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,2,0.0,17.0,18:50,seguity01
202410260DAL,DAL,CHI,17.0,Logan Stankoven,0,1,1,1.0,0,0,0,0,0.0,0.0,1.0,0.0,2,0.0,17.0,14:02,stanklo01
202410260DAL,DAL,CHI,18.0,Sam Steel,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,16.0,12:35,steelsa01
202410260DAL,DAL,CHI,19.0,Jake Oettinger,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,4.0,59:55,oettija01
202410260DAL,DAL,CHI,,TOTAL,4,6,10,,6,3,1,0,,,,,30,13.3,,,
202410260VAN,VAN,PIT,1.0,Noel Acciari,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,19.0,14:43,acciano01
202410260VAN,VAN,PIT,2.0,Anthony Beauvillier,1,1,2,1.0,0,1,0,0,0.0,1.0,0.0,0.0,1,100.0,19.0,14:52,beauvan01
202410260VAN,VAN,PIT,3.0,Michael Bunting,0,0,0,-1.0,6,0,0,0,0.0,0.0,0.0,0.0,3,0.0,21.0,15:20,buntimi01
202410260VAN,VAN,PIT,4.0,Sidney Crosby,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,1,0.0,23.0,18:46,crosbsi01
202410260VAN,VAN,PIT,5.0,Lars Eller,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,22.0,17:31,ellerla01
202410260VAN,VAN,PIT,6.0,Ryan Graves,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,20.0,16:11,gravery01
202410260VAN,VAN,PIT,7.0,Matt Grzelcyk,0,1,1,-2.0,0,0,0,0,0.0,1.0,0.0,0.0,1,0.0,22.0,18:05,grzelma01
202410260VAN,VAN,PIT,8.0,Kevin Hayes,0,0,0,-1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,14.0,11:10,hayeske01
202410260VAN,VAN,PIT,9.0,Erik Karlsson,0,0,0,-2.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,22.0,21:17,karlser01
202410260VAN,VAN,PIT,10.0,Kris Letang,0,0,0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,26.0,25:32,letankr01
202410260VAN,VAN,PIT,11.0,Evgeni Malkin,1,2,3,2.0,0,1,0,0,0.0,2.0,0.0,0.0,2,50.0,19.0,17:14,malkiev01
202410260VAN,VAN,PIT,12.0,Drew O'Connor,0,0,0,-3.0,0,0,0,0,0.0,0.0,0.0,0.0,3,0.0,22.0,16:31,oconndr01
202410260VAN,VAN,PIT,13.0,Marcus Pettersson,0,1,1,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0,,26.0,22:23,pettema01
202410260VAN,VAN,PIT,14.0,Jesse PuljujÃ¤rvi,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,12.0,9:52,puljuje01
202410260VAN,VAN,PIT,15.0,Valtteri Puustinen,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,,11.0,8:15,puustva01
202410260VAN,VAN,PIT,16.0,Rickard Rakell,0,1,1,-1.0,0,0,0,0,0.0,1.0,0.0,0.0,2,0.0,22.0,19:51,rakelri01
202410260VAN,VAN,PIT,17.0,Bryan Rust,1,0,1,1.0,0,1,0,0,0.0,0.0,0.0,0.0,2,50.0,18.0,13:18,rustbr01
